2905101, 0.07067871, 0.03833008, -1.021973, -0.77, 0.42, -0.7
2905186, 0.07067871, 0.03833008, -1.021973, -0.77, 0.42, -0.7
2905272, 0.07067871, 0.03833008, -1.021973, -0.77, 0.42, -0.7
2905357, 0.06933594, 0.03857422, -1.021301, -0.42, 0.35, -0.7
2905442, 0.06933594, 0.03857422, -1.021301, -0.42, 0.35, -0.7
2905528, 0.06933594, 0.03857422, -1.021301, -0.42, 0.35, -0.7
2905613, 0.07080078, 0.04095459, -1.022156, -0.49, 0.21, -0.7
2905698, 0.07080078, 0.04095459, -1.022156, -0.49, 0.21, -0.7
2905784, 0.07080078, 0.04095459, -1.022156, -0.49, 0.21, -0.7
2905869, 0.0690918, 0.03869629, -1.023804, -0.49, 0.07, -0.63
2905955, 0.0690918, 0.03869629, -1.023804, -0.49, 0.07, -0.63
2906040, 0.0690918, 0.03869629, -1.023804, -0.49, 0.07, -0.63
2906125, 0.06964111, 0.03674316, -1.022339, -0.7, 0.07, -0.63
2906211, 0.06964111, 0.03674316, -1.022339, -0.7, 0.07, -0.63
2906296, 0.06964111, 0.03674316, -1.022339, -0.7, 0.07, -0.63
2906381, 0.07012939, 0.03540039, -1.019897, -0.63, 0.14, -0.42
2906467, 0.07012939, 0.03540039, -1.019897, -0.63, 0.14, -0.42
2906552, 0.07012939, 0.03540039, -1.019897, -0.63, 0.14, -0.42
2906637, 0.07037354, 0.03564453, -1.020264, -0.84, 0.35, -0.35
2906723, 0.07037354, 0.03564453, -1.020264, -0.84, 0.35, -0.35
2906808, 0.07037354, 0.03564453, -1.020264, -0.84, 0.35, -0.35
2906893, 0.06945801, 0.03765869, -1.019958, -0.98, 0.35, -0.49
2906979, 0.06945801, 0.03765869, -1.019958, -0.98, 0.35, -0.49
2907064, 0.06945801, 0.03765869, -1.019958, -0.98, 0.35, -0.49
2907149, 0.06964111, 0.03845215, -1.022705, -1.12, 0.42, -0.42
2907235, 0.06964111, 0.03845215, -1.022705, -1.12, 0.42, -0.42
2907320, 0.06964111, 0.03845215, -1.022705, -1.12, 0.42, -0.42
2907406, 0.07073975, 0.04016113, -1.022949, -1.05, 0.49, -0.49
2907491, 0.07073975, 0.04016113, -1.022949, -1.05, 0.49, -0.49
2907576, 0.07073975, 0.04016113, -1.022949, -1.05, 0.49, -0.49
2907662, 0.07049561, 0.03875732, -1.02356, -1.05, 0.63, -0.42
2907747, 0.07049561, 0.03875732, -1.02356, -1.05, 0.63, -0.42
2907832, 0.07049561, 0.03875732, -1.02356, -1.05, 0.63, -0.42
2907918, 0.06958008, 0.03881836, -1.023438, -0.84, 0.42, -0.35
2908003, 0.06958008, 0.03881836, -1.023438, -0.84, 0.42, -0.35
2908088, 0.06958008, 0.03881836, -1.023438, -0.84, 0.42, -0.35
2908174, 0.06976318, 0.03839111, -1.021179, -0.91, 0.56, -0.49
2908259, 0.06976318, 0.03839111, -1.021179, -0.91, 0.56, -0.49
2908344, 0.06976318, 0.03839111, -1.021179, -0.91, 0.56, -0.49
2908430, 0.07025146, 0.03790283, -1.024414, -0.91, 0.7, -0.49
2908515, 0.07025146, 0.03790283, -1.024414, -0.91, 0.7, -0.49
2908600, 0.07025146, 0.03790283, -1.024414, -0.91, 0.7, -0.49
2908686, 0.0692749, 0.03704834, -1.021729, -0.77, 0.84, -0.42
2908771, 0.0692749, 0.03704834, -1.021729, -0.77, 0.84, -0.42
2908857, 0.0692749, 0.03704834, -1.021729, -0.77, 0.84, -0.42
2908942, 0.07019043, 0.03717041, -1.0224, -0.77, 0.91, -0.42
2909027, 0.07019043, 0.03717041, -1.0224, -0.77, 0.91, -0.42
2909113, 0.07019043, 0.03717041, -1.0224, -0.77, 0.91, -0.42
2909198, 0.07073975, 0.03820801, -1.022034, -0.7, 0.77, -0.35
2909283, 0.07073975, 0.03820801, -1.022034, -0.7, 0.77, -0.35
2909369, 0.07073975, 0.03820801, -1.022034, -0.7, 0.77, -0.35
2909454, 0.06945801, 0.03741455, -1.021545, -0.91, 0.63, -0.35
2909539, 0.06945801, 0.03741455, -1.021545, -0.91, 0.63, -0.35
2909625, 0.06945801, 0.03741455, -1.021545, -0.91, 0.63, -0.35
2909710, 0.07092285, 0.03845215, -1.019958, -1.33, 0.56, -0.42
2909795, 0.07092285, 0.03845215, -1.019958, -1.33, 0.56, -0.42
2909881, 0.07092285, 0.03845215, -1.019958, -1.33, 0.56, -0.42
2909966, 0.07177734, 0.03717041, -1.022156, -1.4, 0.56, -0.42
2910051, 0.07177734, 0.03717041, -1.022156, -1.4, 0.56, -0.42
2910137, 0.07177734, 0.03717041, -1.022156, -1.4, 0.56, -0.42
2910222, 0.07324219, 0.03735352, -1.023865, -1.05, 0.42, -0.42
2910307, 0.07324219, 0.03735352, -1.023865, -1.05, 0.42, -0.42
2910393, 0.07324219, 0.03735352, -1.023865, -1.05, 0.42, -0.42
2910478, 0.07208252, 0.03912354, -1.022522, -0.77, 0.28, -0.42
2910564, 0.07208252, 0.03912354, -1.022522, -0.77, 0.28, -0.42
2910649, 0.07208252, 0.03912354, -1.022522, -0.77, 0.28, -0.42
2910734, 0.07104492, 0.03771973, -1.020874, -0.63, 0.21, -0.42
2910820, 0.07104492, 0.03771973, -1.020874, -0.63, 0.21, -0.42
2910905, 0.07104492, 0.03771973, -1.020874, -0.63, 0.21, -0.42
2910990, 0.06878662, 0.03625488, -1.022949, -0.63, 0.28, -0.49
2911076, 0.06878662, 0.03625488, -1.022949, -0.63, 0.28, -0.49
2911161, 0.06878662, 0.03625488, -1.022949, -0.63, 0.28, -0.49
2911246, 0.06964111, 0.0368042, -1.023254, -0.28, 0.21, -0.42
2911332, 0.06964111, 0.0368042, -1.023254, -0.28, 0.21, -0.42
2911417, 0.06964111, 0.0368042, -1.023254, -0.28, 0.21, -0.42
2911502, 0.06988525, 0.03894043, -1.02124, -0.42, 0.42, -0.49
2911588, 0.06988525, 0.03894043, -1.02124, -0.42, 0.42, -0.49
2911673, 0.06988525, 0.03894043, -1.02124, -0.42, 0.42, -0.49
2911758, 0.07037354, 0.03826904, -1.020264, -0.63, 0.56, -0.56
2911844, 0.07037354, 0.03826904, -1.020264, -0.63, 0.56, -0.56
2911929, 0.07037354, 0.03826904, -1.020264, -0.63, 0.56, -0.56
2912014, 0.07025146, 0.03637695, -1.019897, -0.84, 0.49, -0.49
2912100, 0.07025146, 0.03637695, -1.019897, -0.84, 0.49, -0.49
2912185, 0.07025146, 0.03637695, -1.019897, -0.84, 0.49, -0.49
2912271, 0.07183838, 0.03717041, -1.02124, -1.05, 0.77, -0.42
2912356, 0.07183838, 0.03717041, -1.02124, -1.05, 0.77, -0.42
2912441, 0.07183838, 0.03717041, -1.02124, -1.05, 0.77, -0.42
2912527, 0.0692749, 0.03540039, -1.022949, -1.33, 0.77, -0.42
2912612, 0.0692749, 0.03540039, -1.022949, -1.33, 0.77, -0.42
2912697, 0.0692749, 0.03540039, -1.022949, -1.33, 0.77, -0.42
2912783, 0.06976318, 0.0378418, -1.021851, -1.4, 0.7, -0.49
2912868, 0.06976318, 0.0378418, -1.021851, -1.4, 0.7, -0.49
2912953, 0.06976318, 0.0378418, -1.021851, -1.4, 0.7, -0.49
2913039, 0.0723877, 0.04071045, -1.02179, -1.4, 0.77, -0.56
2913124, 0.0723877, 0.04071045, -1.02179, -1.4, 0.77, -0.56
2913209, 0.0723877, 0.04071045, -1.02179, -1.4, 0.77, -0.56
2913295, 0.07116699, 0.03985596, -1.021118, -0.98, 0.63, -0.49
2913380, 0.07116699, 0.03985596, -1.021118, -0.98, 0.63, -0.49
2913465, 0.07116699, 0.03985596, -1.021118, -0.98, 0.63, -0.49
2913551, 0.07147217, 0.03887939, -1.021179, -0.77, 0.42, -0.42
2913636, 0.07147217, 0.03887939, -1.021179, -0.77, 0.42, -0.42
2913722, 0.07147217, 0.03887939, -1.021179, -0.77, 0.42, -0.42
2913807, 0.07098389, 0.03863525, -1.021912, -0.84, 0.35, -0.49
2913892, 0.07098389, 0.03863525, -1.021912, -0.84, 0.35, -0.49
2913978, 0.07098389, 0.03863525, -1.021912, -0.84, 0.35, -0.49
2914063, 0.0713501, 0.03564453, -1.024048, -0.98, 0.28, -0.42
2914148, 0.0713501, 0.03564453, -1.024048, -0.98, 0.28, -0.42
2914234, 0.0713501, 0.03564453, -1.024048, -0.98, 0.28, -0.42
2914319, 0.07000732, 0.03601074, -1.021667, -0.91, 0.21, -0.42
2914404, 0.07000732, 0.03601074, -1.021667, -0.91, 0.21, -0.42
2914490, 0.07000732, 0.03601074, -1.021667, -0.91, 0.21, -0.42
2914575, 0.07073975, 0.03930664, -1.023438, -1.05, 0.28, -0.7
2914660, 0.07073975, 0.03930664, -1.023438, -1.05, 0.28, -0.7
2914746, 0.07073975, 0.03930664, -1.023438, -1.05, 0.28, -0.7
2914831, 0.07019043, 0.03924561, -1.023254, -0.84, 0.42, -0.7
2914916, 0.07019043, 0.03924561, -1.023254, -0.84, 0.42, -0.7
2915002, 0.07019043, 0.03924561, -1.023254, -0.84, 0.42, -0.7
2915087, 0.06890869, 0.03991699, -1.021362, -0.56, 0.42, -0.63
2915172, 0.06890869, 0.03991699, -1.021362, -0.56, 0.42, -0.63
2915258, 0.06890869, 0.03991699, -1.021362, -0.56, 0.42, -0.63
2915343, 0.06939697, 0.03863525, -1.020325, -0.63, 0.42, -0.63
2915429, 0.06939697, 0.03863525, -1.020325, -0.63, 0.42, -0.63
2915514, 0.06939697, 0.03863525, -1.020325, -0.63, 0.42, -0.63
2915599, 0.07098389, 0.03900146, -1.021423, -0.77, 0.49, -0.63
2915685, 0.07098389, 0.03900146, -1.021423, -0.77, 0.49, -0.63
2915770, 0.07098389, 0.03900146, -1.021423, -0.77, 0.49, -0.63
2915855, 0.07202148, 0.0402832, -1.021057, -0.98, 0.56, -0.63
2915941, 0.07202148, 0.0402832, -1.021057, -0.98, 0.56, -0.63
2916026, 0.07202148, 0.0402832, -1.021057, -0.98, 0.56, -0.63
2916111, 0.06988525, 0.03790283, -1.02179, -0.98, 0.7, -0.56
2916197, 0.06988525, 0.03790283, -1.02179, -0.98, 0.7, -0.56
2916282, 0.06988525, 0.03790283, -1.02179, -0.98, 0.7, -0.56
2916367, 0.07110596, 0.03741455, -1.023376, -1.05, 0.77, -0.42
2916453, 0.07110596, 0.03741455, -1.023376, -1.05, 0.77, -0.42
2916538, 0.07110596, 0.03741455, -1.023376, -1.05, 0.77, -0.42
2916623, 0.07220459, 0.03887939, -1.0224, -1.19, 0.7, -0.56
2916709, 0.07220459, 0.03887939, -1.0224, -1.19, 0.7, -0.56
2916794, 0.07220459, 0.03887939, -1.0224, -1.19, 0.7, -0.56
2916879, 0.06994629, 0.03741455, -1.025757, -0.98, 0.49, -0.63
2916965, 0.06994629, 0.03741455, -1.025757, -0.98, 0.49, -0.63
2917050, 0.06994629, 0.03741455, -1.025757, -0.98, 0.49, -0.63
2917136, 0.0692749, 0.03607178, -1.021973, -0.77, 0.49, -0.56
2917221, 0.0692749, 0.03607178, -1.021973, -0.77, 0.49, -0.56
2917306, 0.0692749, 0.03607178, -1.021973, -0.77, 0.49, -0.56
2917392, 0.07055664, 0.03961182, -1.021484, -0.77, 0.49, -0.42
2917477, 0.07055664, 0.03961182, -1.021484, -0.77, 0.49, -0.42
2917562, 0.07055664, 0.03961182, -1.021484, -0.77, 0.49, -0.42
2917648, 0.07006836, 0.03753662, -1.021545, -0.98, 0.35, -0.35
2917733, 0.07006836, 0.03753662, -1.021545, -0.98, 0.35, -0.35
2917818, 0.07006836, 0.03753662, -1.021545, -0.98, 0.35, -0.35
2917904, 0.07171631, 0.03649902, -1.021423, -0.91, 0.28, -0.49
2917989, 0.07171631, 0.03649902, -1.021423, -0.91, 0.28, -0.49
2918074, 0.07171631, 0.03649902, -1.021423, -0.91, 0.28, -0.49
2918160, 0.07000732, 0.03820801, -1.02063, -0.98, 0.35, -0.63
2918245, 0.07000732, 0.03820801, -1.02063, -0.98, 0.35, -0.63
2918330, 0.07000732, 0.03820801, -1.02063, -0.98, 0.35, -0.63
2918416, 0.06872559, 0.03735352, -1.024231, -1.12, 0.42, -0.63
2918501, 0.06872559, 0.03735352, -1.024231, -1.12, 0.42, -0.63
2918587, 0.06872559, 0.03735352, -1.024231, -1.12, 0.42, -0.63
2918672, 0.07080078, 0.03723145, -1.023682, -1.12, 0.49, -0.56
2918757, 0.07080078, 0.03723145, -1.023682, -1.12, 0.49, -0.56
2918843, 0.07080078, 0.03723145, -1.023682, -1.12, 0.49, -0.56
2918928, 0.07061768, 0.03649902, -1.020264, -1.19, 0.77, -0.49
2919013, 0.07061768, 0.03649902, -1.020264, -1.19, 0.77, -0.49
2919099, 0.07061768, 0.03649902, -1.020264, -1.19, 0.77, -0.49
2919184, 0.07098389, 0.03912354, -1.022339, -1.26, 0.84, -0.42
2919269, 0.07098389, 0.03912354, -1.022339, -1.26, 0.84, -0.42
2919355, 0.07098389, 0.03912354, -1.022339, -1.26, 0.84, -0.42
2919440, 0.06951904, 0.04071045, -1.022888, -1.4, 0.84, -0.35
2919525, 0.06951904, 0.04071045, -1.022888, -1.4, 0.84, -0.35
2919611, 0.06951904, 0.04071045, -1.022888, -1.4, 0.84, -0.35
2919696, 0.07067871, 0.03796387, -1.024048, -1.33, 0.84, -0.35
2919781, 0.07067871, 0.03796387, -1.024048, -1.33, 0.84, -0.35
2919867, 0.07067871, 0.03796387, -1.024048, -1.33, 0.84, -0.35
2919952, 0.07019043, 0.03820801, -1.023132, -1.12, 0.7, -0.42
2920037, 0.07019043, 0.03820801, -1.023132, -1.12, 0.7, -0.42
2920123, 0.07019043, 0.03820801, -1.023132, -1.12, 0.7, -0.42
2920208, 0.07183838, 0.03857422, -1.023193, -1.19, 0.56, -0.49
2920294, 0.07183838, 0.03857422, -1.023193, -1.19, 0.56, -0.49
2920379, 0.07183838, 0.03857422, -1.023193, -1.19, 0.56, -0.49
2920464, 0.07312012, 0.03997803, -1.022949, -0.98, 0.42, -0.49
2920550, 0.07312012, 0.03997803, -1.022949, -0.98, 0.42, -0.49
2920635, 0.07312012, 0.03997803, -1.022949, -0.98, 0.42, -0.49
2920720, 0.06951904, 0.03826904, -1.021912, -0.84, 0.49, -0.49
2920806, 0.06951904, 0.03826904, -1.021912, -0.84, 0.49, -0.49
2920891, 0.06951904, 0.03826904, -1.021912, -0.84, 0.49, -0.49
2920976, 0.06982422, 0.03924561, -1.020447, -0.84, 0.35, -0.49
2921062, 0.06982422, 0.03924561, -1.020447, -0.84, 0.35, -0.49
2921147, 0.06982422, 0.03924561, -1.020447, -0.84, 0.35, -0.49
2921232, 0.07110596, 0.03833008, -1.020325, -0.98, 0.42, -0.49
2921318, 0.07110596, 0.03833008, -1.020325, -0.98, 0.42, -0.49
2921403, 0.07110596, 0.03833008, -1.020325, -0.98, 0.42, -0.49
2921488, 0.06951904, 0.03833008, -1.021973, -1.05, 0.49, -0.49
2921574, 0.06951904, 0.03833008, -1.021973, -1.05, 0.49, -0.49
2921659, 0.06951904, 0.03833008, -1.021973, -1.05, 0.49, -0.49
2921744, 0.06939697, 0.03997803, -1.021301, -1.05, 0.49, -0.42
2921830, 0.06939697, 0.03997803, -1.021301, -1.05, 0.49, -0.42
2921915, 0.06939697, 0.03997803, -1.021301, -1.05, 0.49, -0.42
